Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000023964	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023965	93.2694906282842	146.355518331764	189.142968395472	218.274532292597	232.324903761193	217.519359779494	150.644062364002	135.768030895132
ENSMUSG00000023966	7.46426393229446	8.47570475487434	10.7034204382889	25.1647669726073	8.54452326438281	8.96932862422807	9.00046787751048	9.35021798848996
ENSMUSG00000023967	1266.53099357129	940.097556444387	977.757802404264	944.451782231999	548.748012818582	492.848354868097	421.678600840998	560.278375045499
ENSMUSG00000023968	4.69133979692752	4.69133979692752	4.87927455904083	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023971	869.07286662054	751.345849912911	649.566460838363	564.175419328825	247.279700204761	216.766799964807	179.768944094464	184.183498241385
ENSMUSG00000023972	111.430472101904	199.927529839345	132.208091539122	113.247338390994	59.7141114583557	46.3661489457561	35.1389700411856	31.5594465437875
ENSMUSG00000023973	255.409197190919	277.562078797164	216.766799964807	185.67897669322	141.043854832206	109.137266146298	106.152901864249	116.970425629363
ENSMUSG00000023977	61.4402044247745	42.6491311015712	54.5686330731492	55.117725303345	42.175501939924	44.2723280265149	36.1268609537962	33.9028190194974
ENSMUSG00000023978	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023979	5.50216727255897	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023980	120.397920721445	116.162451880597	110.277908443138	98.9298053530788	77.708472601283	60.1294559496968	59.0964678866813	47.835175956318
ENSMUSG00000023982	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023987	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023988	1111.53166548709	919.687549833149	844.332049111785	590.857600902942	258.227707850342	202.250575837025	142.517967133272	99.9060402579702
ENSMUSG00000023990	88.8520608307064	33.5909338759382	30.5549313251333	28.1162704710788	30.1691051493837	36.7583473599051	53.6311766187487	61.6060443585121
ENSMUSG00000023991	31.8279475649011	43.8819446429676	59.7141114583557	69.3905196992909	32.4092410949166	18.5284034343189	13.4698946916615	10.9409542419682
ENSMUSG00000023992	6.11915877409595	6.10503683584224	6.10503683584224	6.10503683584224	6.10503683584224	6.10503683584224	6.10503683584224	6.10503683584224
ENSMUSG00000023993	4.99332219560645	4.99332219560645	4.95883079975595	5.32703711768765	4.99332219560645	4.99332219560645	4.99332219560645	4.99332219560645
ENSMUSG00000023994	318.099288188398	420.705441067926	411.096515514048	335.073395742627	258.227707850342	149.862955652114	105.419650210249	76.5059474575638
ENSMUSG00000023995	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	28.7402359322859	225.190163436144	229.921887458287	13.3151797553844
ENSMUSG00000023999	4.81210014432848	4.69133979692752	4.71851645190038	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000024002	147.828208290014	169.287698703685	171.386671961457	175.122691444322	160.897711938794	143.841218127224	104.449854078521	100.310813971537
ENSMUSG00000024006	69.3905196992909	66.6407777622275	66.4869826110505	71.2589835666359	97.511468385167	77.708472601283	72.7562862871049	72.3790366122149
ENSMUSG00000024007	1094.96319854773	1057.664732313	1009.9022894012	889.38648194226	479.37139068646	491.143229094535	314.082554176974	246.424177434048
ENSMUSG00000024008	16.7567059651301	45.9927109945254	24.5332535147137	18.0843102283705	16.6794521734579	16.564238781462	16.6217456527626	16.564238781462
ENSMUSG00000024011	4.7294311441086	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	12.3805199483391	17.2976002853482
ENSMUSG00000024012	674.028912355142	1314.22811910441	1335.65651943991	1884.54430847975	1728.13475047428	1393.98565529546	1093.698977841	1132.26818899995
ENSMUSG00000024013	4.8455709477603	4.75682846001088	4.94738669363776	4.75682846001088	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000024014	82.0444212429264	112.725231820307	126.82247849795	90.0923893781751	77.9782568752123	73.7719261951273	74.931477826057	69.0706071362834
ENSMUSG00000024018	6.68842566630809	5.94495820202459	6.28392806992334	6.49801917084988	9.91766159951189	7.72749063139877	8.72406186132206	7.361501204999
ENSMUSG00000024026	1196.82790252672	1149.40113746882	1051.5730317117	974.375017389944	793.727510632165	897.64425862762	989.118800819041	919.687549833149
ENSMUSG00000024027	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000024028	4.90187377011651	4.87927455904083	4.82323131076304	4.82323131076304	4.82323131076304	4.82323131076304	4.90753990901522	10.3747164372081
